N,nominal_load,actual_load,P,generator,corr,condition,rep,mean_pair_overlap_abs,mean_q2,mean_cost_int,mean_cost_cum
256,0.2,0.19921875,51,latent,0.45,correlated,37,0.20018382352941178,0.0022236443220838894,1.0022205829477338,1.1045590124433846
256,0.2,0.19921875,51,latent,0.45,uncorrelated,37,0.049215686274509805,3.180373216183821e-05,1.000031803114454,1.0015886458614456
256,0.2,0.19921875,51,latent,0.45,correlated,38,0.1871200980392157,0.0017666182960833314,1.001764738877022,1.0841225646174326
256,0.2,0.19921875,51,latent,0.45,uncorrelated,38,0.049558823529411766,2.8314942735071726e-05,1.000028314443832,1.001414502442853
256,0.2,0.19921875,51,latent,0.45,correlated,39,0.20599264705882353,0.0024724222595853026,1.002468705912749,1.1156355636661268
256,0.2,0.19921875,51,latent,0.45,uncorrelated,39,0.04982843137254902,3.1844446376205234e-05,1.0000318438192428,1.001590658153848
256,0.2,0.19921875,51,latent,0.45,correlated,40,0.1982107843137255,0.002091760910679151,1.002089236684408,1.0990013070280678
256,0.2,0.19921875,51,latent,0.45,uncorrelated,40,0.05105392156862745,3.1130784445650617e-05,1.000031130192032,1.0015550615197686
256,0.2,0.19921875,51,latent,0.45,correlated,41,0.19605392156862744,0.00204543415381339,1.0020429396153205,1.096768617962745
256,0.2,0.19921875,51,latent,0.45,uncorrelated,41,0.050061274509803924,2.7884142411289778e-05,1.0000278836668155,1.0013930205014383
256,0.2,0.19921875,51,latent,0.45,correlated,42,0.21519607843137256,0.002802983386621661,1.0027984151714162,1.130381656798654
256,0.2,0.19921875,51,latent,0.45,uncorrelated,42,0.04962009803921569,3.0843976864102036e-05,1.0000308433790204,1.001540707588671
256,0.2,0.19921875,51,latent,0.45,correlated,43,0.19915441176470589,0.0023000569103794923,1.0022967177229802,1.1078350745680354
256,0.2,0.19921875,51,latent,0.45,uncorrelated,43,0.04962009803921569,2.5456714187981996e-05,1.0000254563298787,1.0012718765802278
256,0.2,0.19921875,51,latent,0.45,correlated,44,0.19670343137254903,0.0020919487626365426,1.0020894023643994,1.0989587373860292
256,0.2,0.19921875,51,latent,0.45,uncorrelated,44,0.05094362745098039,3.119529229896495e-05,1.000031194656668,1.0015581799056745
256,0.2,0.19921875,51,latent,0.45,correlated,45,0.19672794117647058,0.0020230713901044847,1.0020206559211724,1.0958181781162153
256,0.2,0.19921875,51,latent,0.45,uncorrelated,45,0.048100490196078434,2.3969205377268168e-05,1.0000239688776587,1.0011976422004472
256,0.2,0.19921875,51,latent,0.45,correlated,46,0.20965686274509804,0.0025179282242501,1.0025143850458518,1.1181493281416548
256,0.2,0.19921875,51,latent,0.45,uncorrelated,46,0.05082107843137255,3.3469763938831974e-05,1.000033469119409,1.0016718802532636
256,0.2,0.19921875,51,latent,0.45,correlated,47,0.20674019607843136,0.002513149348431222,1.0025094316095895,1.1176284862528156
256,0.2,0.19921875,51,latent,0.45,uncorrelated,47,0.051176470588235295,2.953394857558556e-05,1.0000295333955276,1.0014753180472087
256,0.2,0.19921875,51,latent,0.45,correlated,48,0.2079779411764706,0.0025418303598352065,1.0025380636646821,1.118939763772846
256,0.2,0.19921875,51,latent,0.45,uncorrelated,48,0.04958333333333333,2.851273619309316e-05,1.0000285122556432,1.0014244377135764
256,0.2,0.19921875,51,latent,0.45,correlated,49,0.2063235294117647,0.0025340940465959547,1.0025303666775558,1.1186160737609379
256,0.2,0.19921875,51,latent,0.45,uncorrelated,49,0.048946078431372546,2.9052704559332384e-05,1.0000290521615849,1.0014512808457274
256,0.2,0.19921875,51,block,0.15,correlated,0,0.051875,3.73907200567655e-05,1.0000373898813488,1.0018674445084907
256,0.2,0.19921875,51,block,0.15,uncorrelated,0,0.051127450980392154,3.3873543169670794e-05,1.0000338728540576,1.0016919584015183
256,0.2,0.19921875,51,block,0.15,correlated,1,0.05235294117647059,3.633492444459522e-05,1.0000363341259195,1.001814754972075
256,0.2,0.19921875,51,block,0.15,uncorrelated,1,0.05093137254901961,3.252536260563433e-05,1.0000325247327915,1.0016246970071256
256,0.2,0.19921875,51,block,0.15,correlated,2,0.05306372549019608,4.20871014447686e-05,1.0000420859544175,1.0021014967402948
256,0.2,0.19921875,51,block,0.15,uncorrelated,2,0.048933823529411766,3.309595644774634e-05,1.0000330949811165,1.0016523719164476
256,0.2,0.19921875,51,block,0.15,correlated,3,0.05229166666666667,3.563125702030139e-05,1.0000356304949662,1.0017796624229747
256,0.2,0.19921875,51,block,0.15,uncorrelated,3,0.04939950980392157,3.209174120436333e-05,1.0000320911099927,1.0016030125480173
256,0.2,0.19921875,51,block,0.15,correlated,4,0.05136029411764706,3.543666156870283e-05,1.000035435693839,1.001769423558289
256,0.2,0.19921875,51,block,0.15,uncorrelated,4,0.0503921568627451,3.271468105215942e-05,1.000032714010066,1.0016340609100867
256,0.2,0.19921875,51,block,0.15,correlated,5,0.05274509803921568,3.793872172090674e-05,1.000037937815493,1.0018946768586536
256,0.2,0.19921875,51,block,0.15,uncorrelated,5,0.05058823529411765,2.9608315476325095e-05,1.0000296077736335,1.0014790640937588
256,0.2,0.19921875,51,block,0.15,correlated,6,0.056568627450980395,5.206063514409993e-05,1.0000520587784585,1.002598410684539
256,0.2,0.19921875,51,block,0.15,uncorrelated,6,0.049926470588235294,3.4619785894942367e-05,1.0000346188693847,1.0017287073790877
256,0.2,0.19921875,51,block,0.15,correlated,7,0.05424019607843137,3.73505712357992e-05,1.000037349709785,1.0018653806582167
256,0.2,0.19921875,51,block,0.15,uncorrelated,7,0.05129901960784314,3.356831907599641e-05,1.0000335676582717,1.0016767675827016
256,0.2,0.19921875,51,block,0.15,correlated,8,0.05207107843137255,3.553311414915832e-05,1.0000355323170558,1.0017746682537985
256,0.2,0.19921875,51,block,0.15,uncorrelated,8,0.04925245098039216,2.5634412622219204e-05,1.0000256340194038,1.0012807393354395
256,0.2,0.19921875,51,block,0.15,correlated,9,0.053357843137254904,4.5245571556188796e-05,1.0000452443309904,1.0022591867272372
256,0.2,0.19921875,51,block,0.15,uncorrelated,9,0.04803921568627451,2.7184462188373998e-05,1.0000271840063286,1.0013580856689546
256,0.2,0.19921875,51,block,0.15,correlated,10,0.05116421568627451,3.098607318263715e-05,1.000030985461579,1.001547778390851
256,0.2,0.19921875,51,block,0.15,uncorrelated,10,0.04884803921568628,2.7484173696391285e-05,1.0000274837322747,1.0013731071369545
256,0.2,0.19921875,51,block,0.15,correlated,11,0.050833333333333335,3.4300833342756563e-05,1.0000343000437724,1.0017130737723525
256,0.2,0.19921875,51,block,0.15,uncorrelated,11,0.048504901960784316,2.65420044892236e-05,1.0000265415781167,1.0013260364950431
256,0.2,0.19921875,51,block,0.15,correlated,12,0.0530514705882353,3.5792352912906796e-05,1.000035791593908,1.001787724753622
256,0.2,0.19921875,51,block,0.15,uncorrelated,12,0.049791666666666665,3.414136884569284e-05,1.000034140683208,1.0017053582121633
256,0.2,0.19921875,51,block,0.15,correlated,13,0.05215686274509804,3.797277489427143e-05,1.0000379719342884,1.0018965424212651
256,0.2,0.19921875,51,block,0.15,uncorrelated,13,0.04946078431372549,2.9169988352895943e-05,1.000029169383968,1.0014569931008943
256,0.2,0.19921875,51,block,0.15,correlated,14,0.05545343137254902,4.215984283948105e-05,1.0000421586910775,1.00210512201806
256,0.2,0.19921875,51,block,0.15,uncorrelated,14,0.049779411764705885,3.582698325870141e-05,1.0000358261714866,1.0017893252324137
256,0.2,0.19921875,51,block,0.15,correlated,15,0.050686274509803925,3.2298127464172905e-05,1.0000322974882174,1.0016133120385817
256,0.2,0.19921875,51,block,0.15,uncorrelated,15,0.04870098039215686,2.5962511590564714e-05,1.0000259621157157,1.0012971376580921
256,0.2,0.19921875,51,block,0.15,correlated,16,0.05389705882352941,4.09772283096245e-05,1.0000409761511109,1.0020461771585767
256,0.2,0.19921875,51,block,0.15,uncorrelated,16,0.04919117647058824,2.711289280706516e-05,1.000027112421296,1.0013544684134337
256,0.2,0.19921875,51,block,0.15,correlated,17,0.05403186274509804,3.748064705505424e-05,1.00003747981282,1.0018719520159898
256,0.2,0.19921875,51,block,0.15,uncorrelated,17,0.04966911764705882,2.7819593331373304e-05,1.0000278190608944,1.0013896522045884
256,0.2,0.19921875,51,block,0.15,correlated,18,0.04868872549019608,3.1507837059275845e-05,1.0000315072152854,1.0015738410661965
256,0.2,0.19921875,51,block,0.15,uncorrelated,18,0.04841911764705882,3.07257684167477e-05,1.000030725164009,1.0015347809687525
256,0.2,0.19921875,51,block,0.15,correlated,19,0.05463235294117647,4.447630671838132e-05,1.0000444750579982,1.0022207038952644
256,0.2,0.19921875,51,block,0.15,uncorrelated,19,0.05113970588235294,3.207663459943762e-05,1.0000320759727377,1.0016021812051585
256,0.2,0.19921875,51,block,0.15,correlated,20,0.054963235294117646,4.6101070666636515e-05,1.0000460994438474,1.0023010078943042
256,0.2,0.19921875,51,block,0.15,uncorrelated,20,0.04938725490196078,3.56424706560825e-05,1.0000356416686451,1.001780123872554
256,0.2,0.19921875,51,block,0.15,correlated,21,0.053982843137254904,3.928642523426133e-05,1.0000392854850357,1.001961977205734
256,0.2,0.19921875,51,block,0.15,uncorrelated,21,0.05017156862745098,2.976687298814181e-05,1.00002976633763,1.0014870080263922
256,0.2,0.19921875,51,block,0.15,correlated,22,0.052524509803921565,3.654989761667835e-05,1.0000365491478846,1.0018256246746071
256,0.2,0.19921875,51,block,0.15,uncorrelated,22,0.05053921568627451,3.1463229875764223e-05,1.0000314626228581,1.001571647344785
256,0.2,0.19921875,51,block,0.15,correlated,23,0.05330882352941176,4.0849761545333245e-05,1.000040848775333,1.0020400292252918
256,0.2,0.19921875,51,block,0.15,uncorrelated,23,0.048799019607843136,2.3270573487949582e-05,1.0000232702406646,1.001162698055947
256,0.2,0.19921875,51,block,0.15,correlated,24,0.05240196078431372,3.6078436084160694e-05,1.0000360776400443,1.0018019369369031
256,0.2,0.19921875,51,block,0.15,uncorrelated,24,0.04927696078431373,3.2163322364701356e-05,1.0000321625628692,1.0016062735827007
256,0.2,0.19921875,51,block,0.15,correlated,25,0.054705882352941174,4.055823646259734e-05,1.0000405571799997,1.0020252791561461
256,0.2,0.19921875,51,block,0.15,uncorrelated,25,0.04904411764705882,3.241310256801683e-05,1.0000324124352609,1.0016189910416928
256,0.2,0.19921875,51,block,0.15,correlated,26,0.05383578431372549,4.250602261762067e-05,1.0000425048933226,1.0021224866732266
256,0.2,0.19921875,51,block,0.15,uncorrelated,26,0.04823529411764706,3.0510960151073114e-05,1.0000305103410043,1.001524004220059
256,0.2,0.19921875,51,block,0.15,correlated,27,0.053284313725490196,4.1400678519196995e-05,1.0000413995513218,1.0020672251639677
256,0.2,0.19921875,51,block,0.15,uncorrelated,27,0.04991421568627451,3.128380581375188e-05,1.0000312832221254,1.0015627342378342
256,0.2,0.19921875,51,block,0.15,correlated,28,0.052095588235294116,3.864731866891316e-05,1.0000386463065583,1.0019298441709117
256,0.2,0.19921875,51,block,0.15,uncorrelated,28,0.048161764705882355,3.0254430564036456e-05,1.0000302538174692,1.001511192834485
256,0.2,0.19921875,51,block,0.15,correlated,29,0.05428921568627451,3.870600179229708e-05,1.0000387050671007,1.0019329699111117
256,0.2,0.19921875,51,block,0.15,uncorrelated,29,0.05082107843137255,3.205522621389963e-05,1.0000320545533088,1.0016010835017088
256,0.2,0.19921875,51,block,0.15,correlated,30,0.05501225490196079,4.820158960354615e-05,1.0000482001328836,1.002406450535688
256,0.2,0.19921875,51,block,0.15,uncorrelated,30,0.048786764705882356,2.7129725039766e-05,1.000027129257267,1.0013553192374527
256,0.2,0.19921875,51,block,0.15,correlated,31,0.05319852941176471,4.225283238535707e-05,1.0000422517570564,1.002109960962713
256,0.2,0.19921875,51,block,0.15,uncorrelated,31,0.051519607843137256,2.7200623016411485e-05,1.000027200201542,1.00135897924623
256,0.2,0.19921875,51,block,0.15,correlated,32,0.05037990196078431,3.8280272340577904e-05,1.0000382793156246,1.0019116290698025
256,0.2,0.19921875,51,block,0.15,uncorrelated,32,0.04995098039215686,3.391567086753964e-05,1.0000339149734183,1.0016940439636448
256,0.2,0.19921875,51,block,0.15,correlated,33,0.05229166666666667,3.579224690164416e-05,1.0000357914276201,1.0017875697997496
256,0.2,0.19921875,51,block,0.15,uncorrelated,33,0.04909313725490196,3.0000698496430483e-05,1.000030000150818,1.0014986686344347
256,0.2,0.19921875,51,block,0.15,correlated,34,0.05349264705882353,4.029593515126159e-05,1.0000402947814475,1.0020119233171616
256,0.2,0.19921875,51,block,0.15,uncorrelated,34,0.04971813725490196,3.180915051526185e-05,1.0000318084423305,1.0015886923936483
256,0.2,0.19921875,51,block,0.15,correlated,35,0.053223039215686274,3.884170209798645e-05,1.0000388407875258,1.0019398051497777
256,0.2,0.19921875,51,block,0.15,uncorrelated,35,0.04883578431372549,2.596422543931067e-05,1.00002596383292,1.0012972316294337
256,0.2,0.19921875,51,block,0.15,correlated,36,0.052022058823529414,3.7694854590240555e-05,1.000037693887338,1.0018823322395702
256,0.2,0.19921875,51,block,0.15,uncorrelated,36,0.0477328431372549,3.0089965869085046e-05,1.0000300893939775,1.0015030717226472
256,0.2,0.19921875,51,block,0.15,correlated,37,0.0522671568627451,3.382189801622302e-05,1.0000338211866495,1.001689320934261
256,0.2,0.19921875,51,block,0.15,uncorrelated,37,0.04986519607843137,3.56747687540991e-05,1.0000356737959775,1.0017813164108078
256,0.2,0.19921875,51,block,0.15,correlated,38,0.053909313725490196,4.3173752223880713e-05,1.000043172619722,1.0021558650780096
256,0.2,0.19921875,51,block,0.15,uncorrelated,38,0.05011029411764706,3.2656910803537104e-05,1.0000326561616637,1.00163097844839
256,0.2,0.19921875,51,block,0.15,correlated,39,0.0508578431372549,3.150586407188789e-05,1.0000315052531317,1.0015737692128692
256,0.2,0.19921875,51,block,0.15,uncorrelated,39,0.05087009803921569,3.191520889401512e-05,1.0000319145622432,1.0015941477919508
256,0.2,0.19921875,51,block,0.15,correlated,40,0.05082107843137255,3.457200426306624e-05,1.0000345711623504,1.0017265023622006
256,0.2,0.19921875,51,block,0.15,uncorrelated,40,0.051752450980392155,3.3508681851248774e-05,1.0000335078631346,1.001673394765382
256,0.2,0.19921875,51,block,0.15,correlated,41,0.05172794117647059,3.891284154473016e-05,1.0000389117481567,1.0019429181366892
256,0.2,0.19921875,51,block,0.15,uncorrelated,41,0.04772058823529412,2.8161043829296424e-05,1.0000281605196388,1.001406744756017
256,0.2,0.19921875,51,block,0.15,correlated,42,0.05137254901960785,3.151637685543267e-05,1.0000315157380386,1.0015742256160218
256,0.2,0.19921875,51,block,0.15,uncorrelated,42,0.04732843137254902,2.9044900952499412e-05,1.0000290442567346,1.001450640038903
256,0.2,0.19921875,51,block,0.15,correlated,43,0.052806372549019605,3.6035572196967986e-05,1.000036034793919,1.0017998377133983
256,0.2,0.19921875,51,block,0.15,uncorrelated,43,0.0528921568627451,3.106744860573987e-05,1.000031066886235,1.0015519693419523
256,0.2,0.19921875,51,block,0.15,correlated,44,0.052647058823529415,3.574726278919872e-05,1.0000357465092125,1.0017854835908873
256,0.2,0.19921875,51,block,0.15,uncorrelated,44,0.05099264705882353,3.0842522153998086e-05,1.0000308418738133,1.0015405094721384
256,0.2,0.19921875,51,block,0.15,correlated,45,0.054044117647058826,3.559550766673451e-05,1.0000355947033301,1.0017777699304318
256,0.2,0.19921875,51,block,0.15,uncorrelated,45,0.049080882352941176,3.0132240804818657e-05,1.000030131703681,1.001505271921486
256,0.2,0.19921875,51,block,0.15,correlated,46,0.05133578431372549,3.585220804969431e-05,1.0000358514126555,1.0017906271303327
256,0.2,0.19921875,51,block,0.15,uncorrelated,46,0.04924019607843137,3.088924367324784e-05,1.0000308886905647,1.001543082226161
256,0.2,0.19921875,51,block,0.15,correlated,47,0.051948529411764706,3.501795241837604e-05,1.0000350172158061,1.0017490604110473
256,0.2,0.19921875,51,block,0.15,uncorrelated,47,0.0489093137254902,2.7741728058966763e-05,1.0000277412800873,1.001385968483668
256,0.2,0.19921875,51,block,0.15,correlated,48,0.05057598039215686,3.444710532713662e-05,1.000034446424986,1.0017206581015383
256,0.2,0.19921875,51,block,0.15,uncorrelated,48,0.0497671568627451,2.9204966180051418e-05,1.0000292044652985,1.0014589984558473
256,0.2,0.19921875,51,block,0.15,correlated,49,0.054816176470588236,4.2065622385055526e-05,1.0000420645285446,1.0021005550042394
256,0.2,0.19921875,51,block,0.15,uncorrelated,49,0.050061274509803924,3.9918735299771584e-05,1.000039917719378,1.0019934045088756
256,0.2,0.19921875,51,block,0.25,correlated,0,0.06887254901960785,9.258089012710044e-05,1.000092574566466,1.0046133870356992
256,0.2,0.19921875,51,block,0.25,uncorrelated,0,0.04939950980392157,2.7765274338301258e-05,1.000027764834681,1.0013871664896479
256,0.2,0.19921875,51,block,0.25,correlated,1,0.07253676470588236,0.0001064639483965443,1.0001064561470259,1.0053038690445444
256,0.2,0.19921875,51,block,0.25,uncorrelated,1,0.050404411764705885,3.118422001153402e-05,1.0000311836511138,1.001557791699699
256,0.2,0.19921875,51,block,0.25,correlated,2,0.06464460784313726,7.558276746877145e-05,1.0000755791827396,1.0037702250611766
256,0.2,0.19921875,51,block,0.25,uncorrelated,2,0.05113970588235294,3.619408259266798e-05,1.0000361932259074,1.0018075686827819
256,0.2,0.19921875,51,block,0.25,correlated,3,0.07370098039215686,0.00010535011161808053,1.0001053431147808,1.0052501520358117
256,0.2,0.19921875,51,block,0.25,uncorrelated,3,0.050343137254901964,3.4376395814958044e-05,1.0000343756383054,1.0017169314653502
256,0.2,0.19921875,51,block,0.25,correlated,4,0.07104166666666667,0.00010147978765708514,1.000101473231199,1.0050577177322844
256,0.2,0.19921875,51,block,0.25,uncorrelated,4,0.049166666666666664,2.9722142124823782e-05,1.0000297216075087,1.0014847733740593
256,0.2,0.19921875,51,block,0.25,correlated,5,0.07742647058823529,0.00011782358524436304,1.000117814353305,1.0058683201389653
