N,load,actual_load,P,generator,corr,lambda_interference,randers_alpha,randers_mode,rep,cost_uncorr_int,cost_corr_int,deltaF_int,cost_uncorr_cum,cost_corr_cum,deltaF_cum,randers_uncorr_asym,randers_corr_asym,delta_randers_asym,mean_pair_overlap_uncorr,mean_pair_overlap_corr
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,17,1.000094723798533,1.001423110268478,0.001328386469945153,1.0005682082786702,1.008508539715336,0.007940331436665726,-0.0022816507415808576,0.018648980767212726,0.020930631508793585,0.08958333333333333,0.10416666666666667
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,18,1.0000501104172281,1.00065738685441,0.0006072764371818362,1.0003006248488828,1.0039378642116163,0.0036372393627335242,-0.0002899829586289433,0.00542941013255173,0.005719393091180673,0.11458333333333333,0.10416666666666667
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,19,1.0004031905598296,1.000099890293151,-0.00030330026667857446,1.0024167108013142,1.0005991921774884,-0.0018175186238258423,-0.0022177035533598607,-0.0033063903650798537,-0.001088686811719993,0.08958333333333333,0.08333333333333333
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,20,1.0000907053953774,1.0000880811233768,-2.62427200059534e-06,1.0005441090273564,1.0005283704274623,-1.573859989401072e-05,-0.0014105009867467896,0.0020452850125819394,0.003455785999328729,0.1,0.08333333333333333
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,21,1.0000736475042813,1.000061920035377,-1.172746890421017e-05,1.0004418037023,1.0003714627222602,-7.034098003977363e-05,-0.0011176628928312605,0.003113444551419785,0.004231107444251045,0.09583333333333334,0.12291666666666666
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,22,1.0000475680506336,1.000064462365486,1.689431485241144e-05,1.0002853743726958,1.0003867118860663,0.0001013375133704919,-0.0010150756573601585,-0.0004127489476052555,0.0006023267097549031,0.10833333333333334,0.09166666666666666
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,23,1.0003939264632085,1.0000738115238503,-0.0003201149393581293,1.0023612365943013,1.0004427874571618,-0.0019184491371395662,0.013004894403939515,-0.003815421737672257,-0.016820316141611773,0.0875,0.058333333333333334
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,24,1.0000515866271233,1.0000463378709288,-5.248756194564663e-06,1.0003094798573922,1.0002779950265526,-3.148483083958986e-05,-0.0038609069353665584,0.0035759350596578547,0.007436841995024413,0.11458333333333333,0.11041666666666666
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,25,1.0000593776988052,1.000191816631954,0.00013243893314873745,1.000356213326,1.0011503485217264,0.0007941351957263532,-0.0014302790705105907,0.003213144395924432,0.004643423466435022,0.0875,0.10208333333333333
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,26,1.000159016053302,1.0000305094237278,-0.00012850662957419878,1.0009537173897003,1.000183042582551,-0.0007706748071492076,-0.004588041028820075,0.0018627614610420148,0.0064508024898620895,0.09375,0.1375
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,27,1.0001025145341642,1.0001892746255605,8.676009139629848e-05,1.0006149296634321,1.0011351109895374,0.0005201813261053179,0.0005759499911649639,0.003539637034086225,0.002963687042921261,0.10833333333333334,0.07916666666666666
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,28,1.0003847442650882,1.000040843049772,-0.0003439012153161336,1.0023062502798041,1.0002450332824437,-0.0020612169973603933,0.00872469213022248,-0.0039151038535659675,-0.012639795983788447,0.1,0.125
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,29,1.000061920035377,1.0003073481032483,0.00024542806787120064,1.0003714627222602,1.0018426742838038,0.0014712115615436172,0.0008958014832720874,-0.012787949213928342,-0.013683750697200429,0.08541666666666667,0.11666666666666667
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,30,1.000132774815851,1.0009851809664747,0.0008524061506236524,1.0007963846682946,1.0058966125238331,0.005100227855538542,0.0043317507966422,0.01780683748672404,0.01347508669008184,0.06041666666666667,0.10833333333333334
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,31,1.0002169083484416,1.000064544376027,-0.000152363972414582,1.001300745269219,1.000387203790706,-0.0009135414785130802,0.009174163048955946,-0.0017667065802727173,-0.010940869629228663,0.08125,0.08541666666666667
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,32,1.000044943665434,1.0010376180634755,0.0009926743980415154,1.0002696317017783,1.006209658405834,0.00594002670405569,0.000776840974975646,-0.014579051441670994,-0.01535589241664664,0.09166666666666666,0.09583333333333334
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,33,1.0000948058065924,1.000082914567752,-1.1891238840489038e-05,1.0005687000940817,1.000497384335401,-7.131575868069007e-05,-0.0019162096987476846,-0.0010538449207398266,0.000862364778007858,0.1,0.09375
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,34,1.0000397768869458,1.0001682003237549,0.00012842343680907753,1.000238637594328,1.0010087780000512,0.0007701404057232075,0.0010620241474504802,-0.0013881495950879828,-0.002450173742538463,0.10625,0.09375
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,35,1.0004475422586907,1.0001235082143818,-0.00032403404430891847,1.002682257182569,1.0007408206415187,-0.0019414365410503898,-0.009468036474604733,-5.712543508295279e-05,0.009410911039521781,0.1,0.1125
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,36,1.000412372588642,1.0000788961171456,-0.0003334764714963967,1.0024716910569702,1.0004732833780907,-0.001998407678879488,0.00922619618039133,-0.0002421625647030169,-0.009468358745094347,0.12708333333333333,0.13333333333333333
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,37,1.0001025145341642,1.0009460971559305,0.0008435826217663145,1.0006149296634321,1.0056632321359584,0.0050483024725263,-0.001996724934447159,0.013557847262797655,0.015554572197244813,0.09166666666666666,0.10208333333333333
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,38,1.0003991733957234,1.0000620020461266,-0.0003371713495967654,1.0023926559911955,1.0003719546343983,-0.0020207013567972165,-0.008236215981665027,-0.0022869170375739998,0.005949298944091027,0.10416666666666667,0.07083333333333333
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,39,1.0001774665111536,1.000180008547558,2.5420364044848043e-06,1.0010643271538668,1.0010795657634637,1.5238609596845976e-05,-0.0007967333747516484,0.0121587309315843,0.01295546430633595,0.08333333333333333,0.11041666666666666
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,40,1.0009446222652743,1.000448853924101,-0.0004957683411732638,1.0056544242684171,1.002690109609289,-0.0029643146591280534,0.007193617471328198,-0.0034912137904347875,-0.010684831261762985,0.06875,0.12916666666666668
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,41,1.0002442133247142,1.0001143235335115,-0.00012988979120276412,1.0014643866545951,1.0006857452873827,-0.000778641367212396,0.0027035840225416983,-0.0028850321225344414,-0.00558861614507614,0.075,0.1
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,42,1.0000448616532855,1.0001579500164475,0.00011308836316192838,1.0002691397393197,1.0009473262298172,0.0006781864904974455,0.0007136874603944635,-0.003044317610969015,-0.0037580050713634785,0.06458333333333334,0.13333333333333333
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,43,1.0002836525301317,1.0004083554614065,0.00012470293127475607,1.0017007103492208,1.002447637566162,0.0007469272169411401,0.00639455397883456,-0.01053835801857605,-0.01693291199741061,0.13541666666666666,0.09583333333333334
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,44,1.0000788961171456,1.0000660205646161,-1.2875552529489909e-05,1.0004732833780907,1.0003960580328617,-7.722534522902613e-05,-0.001750143849970125,0.0022226093993201273,0.003972753249290252,0.09583333333333334,0.10625
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,45,1.0000763538237294,1.0000383006596174,-3.805316411198412e-05,1.000458035533823,1.0002297819586539,-0.00022825357516920164,-0.00497162484872527,-0.0006318974615691651,0.004339727387156105,0.13125,0.07708333333333334
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,46,1.0000958719107547,1.0000592956878405,-3.657622291419749e-05,1.0005750936724342,1.0003557214061212,-0.00021937226631307816,-0.0009685610768084226,0.00203139924870413,0.0029999603255125525,0.12708333333333333,0.09375
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,47,1.0008513719880503,1.0000487162169929,-0.0008026557710574256,1.005097414613221,1.0002922617133136,-0.00480515289990735,0.01956746269773649,0.0023976970702086677,-0.017169765627527825,0.13541666666666666,0.075
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,48,1.0004136023182446,1.0026842202950144,0.002270617976769751,1.002479054255103,1.015998953627281,0.013519899372178124,-0.005964639277780276,-0.024284397067676797,-0.018319757789896522,0.10416666666666667,0.13333333333333333
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,49,1.0002966892643836,1.000097348053103,-0.00019934121128062365,1.0017788175639006,1.0005839462519381,-0.0011948713119624976,-0.0006756618843484729,-0.008023964603469646,-0.0073483027191211725,0.1125,0.11041666666666666
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,50,1.0000556051874652,1.0000487162169929,-6.8889704722963074e-06,1.0003335847612078,1.0002922617133136,-4.132304789417063e-05,-0.0021913482499483277,-0.004526671751502864,-0.002335323501554536,0.14166666666666666,0.10416666666666667
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,51,1.0000841447024644,1.0000697110265562,-1.4433675908254173e-05,1.0005047620634115,1.0004181932954046,-8.656876800694491e-05,2.9762180079982885e-05,-0.0019188703715709065,-0.0019486325516508893,0.09166666666666666,0.10416666666666667
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,52,1.000056753344597,1.0000866869760756,2.9933631478629152e-05,1.0003404717698972,1.0005200091955704,0.00017953742567322628,0.0012006611683558447,-0.00011478589111125619,-0.001315447059467101,0.08333333333333333,0.06875
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,53,1.0001039906667082,1.0002324058588792,0.00012841519217099417,1.0006237818905048,1.001393626093883,0.0007698442033781117,-0.004539469044044037,0.008568706125324153,0.01310817516936819,0.11666666666666667,0.1125
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,54,1.0001157996486256,1.0001983766186047,8.25769699790424e-05,1.0006945968880143,1.0011896701139884,0.0004950732259740853,0.005049120226925548,-0.0048438386974284636,-0.00989295892435401,0.14166666666666666,0.11875
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,55,1.0000670866994643,1.0000869330022113,1.984630274698418e-05,1.0004024527145705,1.0005214847121582,0.0001190319975876708,-0.0005275346531382128,0.0010010222154977705,0.0015285568686359834,0.12916666666666668,0.07083333333333333
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,56,1.0000501104172281,1.0002243701427,0.0001742597254719147,1.0003006248488828,1.0013454667417092,0.001044841892826387,-0.0003130113791320778,0.0030457381876851067,0.0033587495668171846,0.09791666666666667,0.10416666666666667
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,57,1.0000855388533096,1.000053882949296,-3.165590401366103e-05,1.0005131234227227,1.0003232541592695,-0.00018986926345321287,-0.001120863562518582,0.0006665390347551054,0.0017874025972736875,0.10208333333333333,0.09791666666666667
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,58,1.000044943665434,1.0000815204132483,3.6576747814320854e-05,1.0002696317017783,1.000489022844554,0.00021939114277569338,0.0026470322079880882,0.00039730694109728115,-0.002249725266890807,0.12083333333333333,0.1125
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,59,1.000060443840735,1.0005433712860168,0.0004829274452817778,1.0003626082624106,1.003255813313002,0.0028932050505914297,-0.0004651566117046722,0.0015153608750570564,0.001980517486761729,0.14791666666666667,0.09791666666666667
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,60,1.0000489622524695,1.0000593776988052,1.041544633562097e-05,1.0002937375658478,1.000356213326,6.247576015216971e-05,0.0013450200845985547,0.0030863373278940047,0.00174131724329545,0.11458333333333333,0.06666666666666667
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,61,1.0003781035157158,1.0000697110265562,-0.0003083924891595924,1.0022664815118811,1.0004181932954046,-0.0018482882164765346,0.009569417390162965,0.0020671695656291128,-0.007502247824533852,0.13541666666666666,0.09583333333333334
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,62,1.0000737295140691,1.0000434674457328,-3.026206833633971e-05,1.0004422955798518,1.0002607763405051,-0.00018151923934661696,0.0005505430413624532,-0.004723173843403824,-0.005273716884766277,0.10208333333333333,0.10416666666666667
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,63,1.0001814025647788,1.0001486016445902,-3.2800920188647e-05,1.0010879223218578,1.0008912789258282,-0.00019664339602964986,-0.010888583191771061,0.006193329439630331,0.017081912631401394,0.0875,0.14166666666666666
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,64,1.0002652040309414,1.0000724993665455,-0.00019270466439591516,1.001590170863497,1.000434917391181,-0.0011552534723160424,0.008640436521144304,0.002638908050855717,-0.0060015284702885875,0.09166666666666666,0.1125
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,65,1.0000592956878405,1.0006259949350367,0.0005666992471962118,1.0003557214061212,1.0037501135434042,0.0033943921372829866,0.002365895910483215,-0.0053599703579617405,-0.007725866268444955,0.09375,0.08541666666666667
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,66,1.00026897575178,1.0000752056891005,-0.00019377006267951025,1.0016127710393345,1.0004511493344312,-0.001161621704903304,0.0049257383629395645,-0.0020838995881216162,-0.00700963795106118,0.1375,0.08125
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,67,1.0000958719107547,1.000097266045252,1.3941344974011116e-06,1.0005750936724342,1.0005834544440206,8.360771586390925e-06,-0.004345974554271686,0.004575091084782068,0.008921065639053753,0.09375,0.10416666666666667
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,68,1.0006600096333826,1.000174760465301,-0.0004852491680815696,1.0039535493621679,1.0010481051532634,-0.002905444208904484,0.00424463756895684,-0.006339769521646607,-0.010584407090603447,0.10416666666666667,0.11458333333333333
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,69,1.000063068185259,1.0000564252998367,-6.642885422181166e-06,1.0003783494701823,1.000338504057967,-3.9845412215244735e-05,-0.0016663200022853648,0.0022764099334971664,0.003942729935782531,0.09375,0.09583333333333334
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,70,1.0009642053585144,1.0001549159053347,-0.0008092894531797068,1.0057713668891244,1.0009291357821721,-0.004842231106952255,0.020258274149839786,0.0015603578659005649,-0.01869791628393922,0.10416666666666667,0.11875
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,71,1.000729674683539,1.000397697698735,-0.0003319769848040277,1.0043700965049374,1.00238381938536,-0.0019862771195773288,0.014076961586096944,0.010196017976449043,-0.003880943609647901,0.09166666666666666,0.0625
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,72,1.0000722533368591,1.0003795792416081,0.0003073259047490229,1.0004334417469172,1.0022753191522313,0.0018418774053141629,0.0012207733389345376,-0.00900515173363009,-0.010225925072564628,0.08125,0.06875
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,73,1.0000815204132483,1.0003991733957234,0.0003176529824751029,1.000489022844554,1.0023926559911955,0.001903633146641548,0.0012736271374881815,-0.001680986348559461,-0.0029546134860476423,0.10416666666666667,0.075
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,74,1.0004884490141883,1.0000855388533096,-0.0004029101608786778,1.0029271257997272,1.0005131234227227,-0.0024140023770045094,0.002129626387389001,-0.0033546249414102415,-0.005484251328799242,0.09791666666666667,0.13958333333333334
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,75,1.0003858920444624,1.0000736475042813,-0.0003122445401810836,1.002313123734082,1.0004418037023,-0.0018713200317821421,-0.0063373940496786515,-0.005738755136441276,0.0005986389132373758,0.09166666666666666,0.075
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,76,1.0000854568444901,1.0000501104172281,-3.534642726199522e-05,1.0005126315799917,1.0003006248488828,-0.00021200673110888246,0.0002715606916512977,0.0004707256615683133,0.00019916496991701556,0.10833333333333334,0.13958333333333334
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,77,1.0000342820297388,1.0000829965767797,4.871454704091782e-05,1.0002056745531962,1.0004978761856276,0.000292201632431377,0.004004198244527421,-0.001011383675068257,-0.005015581919595678,0.05,0.10416666666666667
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,78,1.0002652040309414,1.0000803722845506,-0.00018483174639083444,1.001590170863497,1.000482136858444,-0.0011080340050531046,-0.0023476522240656055,0.0017900808072331038,0.0041377330312987095,0.07916666666666666,0.11666666666666667
64,0.1,0.09375,6,latent,0.15,1.0,0.15,pc1,79,1.000076271814157,1.00014605952836,6.978771420307339e-05,1.00045754366401,1.000876037449513,0.00041849378550296024,-0.0021739523887100557,-0.004493003137458773,-0.0023190507487487176,0.09166666666666666,0.12291666666666666
64,0.1,0.09375,6,latent,0.15,1.0,0.15,random-fixed,0,1.0002047725641643,1.0001301506542377,-7.462190992657547e-05,1.0012280071795812,1.0007806500357685,-0.00044735714381261005,-0.01066500796960606,-0.0024722672142088857,0.008192740755397174,0.10625,0.09375
64,0.1,0.09375,6,latent,0.15,1.0,0.15,random-fixed,1,1.0006168148665016,1.0005971430074598,-1.9671859041725526e-05,1.0036952033169733,1.0035775284292452,-0.00011767488772806978,-0.006893634224051407,-0.005617836823337038,0.0012757974007143692,0.08958333333333333,0.07708333333333334
64,0.1,0.09375,6,latent,0.15,1.0,0.15,random-fixed,2,1.0000592956878405,1.0005957495694435,0.0005364538816030606,1.0003557214061212,1.0035691926013988,0.003213471195277595,-0.0034045744047903003,-0.003075757300559303,0.00032881710423099744,0.09791666666666667,0.07916666666666666
64,0.1,0.09375,6,latent,0.15,1.0,0.15,random-fixed,3,1.0001722184155581,1.0004593471854761,0.0002871287699179881,1.0010328660647452,1.0027529268093616,0.0017200607446163918,-0.001081218388728012,-0.0018659540335827492,-0.0007847356448547373,0.10833333333333334,0.1125
64,0.1,0.09375,6,latent,0.15,1.0,0.15,random-fixed,4,1.0001578680135654,1.0003453910327889,0.0001875230192234234,1.0009468346004438,1.0020705604712996,0.0011237258708558517,0.00038729146497594333,-0.005843757819746177,-0.006231049284722121,0.13541666666666666,0.0875
64,0.1,0.09375,6,latent,0.15,1.0,0.15,random-fixed,5,1.000056753344597,1.0000840626935308,2.7309348933801658e-05,1.0003404717698972,1.00050427021657,0.00016379844667291366,-0.0024008997869932203,-0.0026947070386743265,-0.0002938072516811062,0.15416666666666667,0.08541666666666667
